-0.0002762689798521123,-6.049442576028241e-05,1.0196360783254477e-05,4.537067229293257e-05,3.2862622609819425e-05,9.240895019768658e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360783254477e-05,4.537067229293257e-05,3.286262260893125e-05,9.240895019857476e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360782366298e-05,4.537067229293257e-05,3.2862622609819425e-05,9.240895019768658e-05
-0.0002762689798512241,-6.049442576028241e-05,1.0196360783254477e-05,4.5370672293820746e-05,3.2862622609819425e-05,9.240895019857476e-05
-0.0002762689798512241,-6.049442576028241e-05,1.0196360783254477e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.0002762689798512241,-6.049442576117059e-05,1.0196360783254477e-05,4.5370672293820746e-05,3.2862622609819425e-05,9.240895019768658e-05
-0.00027626897985388865,-6.049442576028241e-05,1.0196360782366298e-05,4.537067229293257e-05,3.286262260893125e-05,9.240895019857476e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360783254477e-05,4.537067229293257e-05,3.2862622609819425e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.2862622609819425e-05,9.240895019768658e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360783254477e-05,4.537067229293257e-05,3.286262260893125e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360782366298e-05,4.537067229293257e-05,3.286262260893125e-05,9.240895019768658e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360783254477e-05,4.537067229293257e-05,3.286262260893125e-05,9.240895019768658e-05
-0.0002762689798521123,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.2862622610707604e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360783254477e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360782366298e-05,4.5370672293820746e-05,3.2862622609819425e-05,9.240895019768658e-05
-0.00027626897985033594,-6.049442576028241e-05,1.0196360782366298e-05,4.537067229293257e-05,3.2862622610707604e-05,9.240895019768658e-05
-0.0002762689798521123,-6.049442576117059e-05,1.0196360783254477e-05,4.5370672293820746e-05,3.286262260893125e-05,9.240895019857476e-05
-0.00036205352863305507,-0.0009062461357345342,0.0009117599814780775,-0.0011747501908292435,-0.0008616501788640818,0.00016224257405106357
-0.006572999459818263,-0.014687958143793978,0.015603433794922239,-0.021047482815676588,-0.015438007730432801,0.0013054967179151333
-0.025545834668955436,-0.0531810174559153,0.060785465707540176,-0.07731008823478724,-0.06025846140599267,0.004843869512476395
-0.06121288905844757,-0.096381034375975,0.12378546596131734,-0.14131009385487037,-0.12425857056460732,0.011561980339066302
-0.10441272929382706,-0.1395810502296122,0.18678546663678386,-0.2053100971610622,-0.18825868023190662,0.02176416530474068
-0.14761256616379193,-0.18278106191522792,0.24978546770475685,-0.2693100981485843,-0.2522587908245262,0.03535376712802751
-0.19081240090287288,-0.22598107447548887,0.312785468975445,-0.33331009719257576,-0.3162589024033675,0.051912412033765065
-0.2340122324795555,-0.2691810892948192,0.3757854703753951,-0.397310094450277,-0.380259014987395,0.0707792947378012
-0.2772120608756765,-0.3123811068311335,0.4387854718476687,-0.4613100900548295,-0.44425912851550997,0.09113046334226294
-0.32041188649903063,-0.35558112730020497,0.5017854733393579,-0.5253100841432232,-0.5082592428734092,0.1120581042432196
-0.3636117098861238,-0.39878115087330723,0.5647854747991552,-0.5893100768610395,-0.5722593579066881,0.1326498270414973
-0.4068115315932328,-0.44198117773569123,0.627785476177503,-0.6533100683609865,-0.6362594734340217,0.15206794945169833
-0.45001135215998644,-0.48518120810555665,0.6907854774274371,-0.7173100587998427,-0.7002595892627141,0.1696287822112259
-0.4932111721003096,-0.528381242242344,0.7537854785055078,-0.781310048335369,-0.7642597052046707,0.1848819139859037
-0.536410991904253,-0.5715812804526426,0.8167854793725402,-0.8453100371238254,-0.8282598210897607,0.19768949627076893
-0.5796108120443382,-0.6147813230959676,0.8797854799940845,-0.9093100253183852,-0.8922599367737831,0.20830552828525395
-0.6227943956980866,-0.6579797745421079,0.9427855388377377,-0.9733097303405689,-0.956261306320469,0.21745494083806438
-0.665994297202289,-0.7011798918222913,1.0057855348814595,-1.0373097159252636,-1.0202614182465055,0.2263871504966577
-0.709194393729156,-0.7443799743019923,1.0687855317861716,-1.101309697566986,-1.084261542277119,0.23624444803528277
-0.7524098472066889,-0.7875815197519138,1.1317854805588663,-1.165309969302612,-1.1482604186053642,0.2473970579326341
-0.7956096384162681,-0.8307816190079391,1.1947854787141168,-1.2293099602784272,-1.2122605195844276,0.2597627136997023
-0.8387947113093768,-0.8739802652532411,1.2577855208111073,-1.2933096428082225,-1.276261915072217,0.27300651886650673
-0.8804718114740648,-0.9171804282397238,1.3207855152105417,-1.3573096309192083,-1.3402620205632942,0.28672700010824936
-0.8757387741048479,-0.9603817887740771,1.3837854763169943,-1.4213099153830653,-1.404260885123719,0.30064072597328284
-0.8709180696211911,-1.0035819128547576,1.4467854733015848,-1.4853099078576424,-1.4682609841201835,0.31476789189340515
-0.8658818082306663,-1.0467807919831014,1.509785501192737,-1.549309582866897,-1.5322623859667104,0.32948526879364604
-0.8605970734877628,-1.0899821085394095,1.57278546838194,-1.6133098813984095,-1.5962612250699504,0.3450140493419811
-0.8550426294282865,-1.1331823079237342,1.6357854635725104,-1.677309878261159,-1.6602613083880922,0.36129107566505336
-0.849282081764839,-1.1763813958912195,1.69878548185768,-1.741309555191906,-1.7242626796072376,0.3781331000598529
-0.8434067692404081,-1.2195826232546159,1.7617854557155752,-1.805309862093921,-1.7882615117187566,0.3953904047753998
-0.8373528442049576,-1.2627817647809598,1.8247854700464607,-1.8693095293928241,-1.8522629037457978,0.41309331243758063
-0.8310929423810789,-1.3059821884899803,1.8877854604999484,-1.9333095472559698,-1.9162628816559373,0.43143901565392806
-0.8246135599154583,-1.349183314223744,1.9507854397170732,-1.9973098613101605,-1.9802617188104694,0.4504648978551984
-0.8179137802828809,-1.3923828247531684,2.0137854460311893,-2.061309555086975,-2.005409288543113,0.4700629333854689
-0.8110783067601881,-1.435583838761441,2.0767854285028733,-2.1253098692454344,-1.9941561108152568,0.4901314558630139
-0.8040567440391468,-1.4787842078742734,2.139785421041534,-2.1893098828909885,-1.9826184846384578,0.5107088236027275
-0.7968074151648112,-1.5219840275637564,2.202785423019302,-2.2413670872160782,-1.9707266072312501,0.5319193915979223
-0.7893724772789437,-1.5651848693832484,2.2298417030175486,-2.1977847334422895,-1.9584893637100471,0.5537431872102507
-0.781748084471757,-1.608385239966915,2.2321308270508773,-2.1531608828767492,-1.9459608416620942,0.5760878286290572
-0.7739385444725233,-1.6515851514130517,2.2344720978013193,-2.1075204609645155,-1.9331480750161072,0.5989408260020692
-0.7659282776807315,-1.6947855807400094,2.236877059645412,-2.06063852035808,-1.9199855460954787,0.622416168362439
-0.7577095083050489,-1.7379859724849682,2.2393446389167355,-2.0125359435257577,-1.9064803207129497,0.6465027243248702
-0.749319691837167,-1.7811863635980734,2.241863573689214,-1.9634322559263353,-1.8926940159001653,0.6710905708584125
-0.740763244551844,-1.824386759103831,2.24443253592683,-1.9133533425873512,-1.8786338985687845,0.6961667464921177
-0.7320229306099284,-1.8675871577845076,2.2470566986742284,-1.862198361962867,-1.8642716579710852,0.7217817455722226
-0.7230850192399441,-1.9107875576636575,2.2497401831134898,-1.8098869783052125,-1.8495847403761791,0.7479757945801957
-0.7139330215143112,-1.9193398422847707,2.252487906790538,-1.7563234817302877,-1.8345463171677618,0.7747968289061333
-0.7045363516172758,-1.913159518668933,2.255309081373884,-1.7013282507720326,-1.8191059385672954,0.8023347830355911
-0.694893595947482,-1.9068173056627167,2.2582041451991515,-1.6448926551529688,-1.8032611539874797,0.8305939764341854
-0.6851133887893797,-1.9003846765101668,2.2611404792744736,-1.58765255166516,-1.787190481955144,0.8592560145781389
-0.6752086833656064,-1.893870157814832,2.2641141931533326,-1.5296837773733554,-1.7709152132483608,0.8882829231360496
-0.6651484988468965,-1.8872533754009435,2.2671345876287514,-1.4708050245315238,-1.754384443385237,0.9177654887427158
-0.6549234053966799,-1.8805281281939203,2.2702044935076273,-1.4109611099694384,-1.7375826785878,0.9477313432220544
-0.6445188254138436,-1.8736848287596235,2.2733282872773266,-1.3500667195743148,-1.7204859655577929,0.9782232059637401
-0.6339120321895217,-1.866708529600948,2.276512792127866,-1.2879888439122062,-1.7030569600467338,1.009307678991063
-0.6231903063656263,-1.8596566372382224,2.2797318034905594,-1.2252383076938704,-1.6854390811310846,1.0407289749876378
-0.6123673487098191,-1.8525381629463284,2.2829812079207947,-1.1618952973571517,-1.6676548421360673,1.0724469416528102
-0.601392071926,-1.8453195056354827,2.2862763434603615,-1.0979028328839835,-1.6496202976352201,1.1046112957500167
-0.5904220702974801,-1.8381043184569892,2.289569895130768,-1.033902828100568,-1.6315944062102306,1.1367601879676128
-0.5794868249751293,-1.8309119916145802,2.292853011742782,-0.9699028231564375,-1.6136256117141867,1.168807220206343
-0.5685516102371588,-1.8237196852818922,2.2961361190769463,-0.9059028180679078,-1.5956568545976468,1.20085415992056
-0.5576163950886857,-1.8165273791132108,2.2994192264252664,-0.8419028128584367,-1.577688085144655,1.2329010976312587
-0.546681179496983,-1.8093350731065598,2.3027023337883996,-0.7779028075518628,-1.5597193045689268,1.2649480331810947
-0.535745963438238,-1.8021427672579158,2.3059854411664045,-0.7139028021725045,-1.541750514156103,1.2969949664265608
-0.5248107469045387,-1.7949504615695329,2.309268548555904,-0.6499027967451223,-1.52378171527043,1.3290418972117335
-0.5138755298761666,-1.7877581560331093,2.3125516559580426,-0.5859027912948651,-1.5058129093017625,1.3610888254471627
-0.5029403123429033,-1.7805658506444502,2.3158347633719067,-0.5219027858471899,-1.4878440976919034,1.3931357510462714
-0.492005094304524,-1.7733735454042234,2.3191178707942424,-0.45790278042779153,-1.4698752819261305,1.4251826739231008
-0.4810698757471723,-1.7661812403027142,2.3224009782264403,-0.3939027750625401,-1.4519064634848045,1.4572295940609363
-0.47013465666937115,-1.7589889353371921,2.3256840856666496,-0.32990276977741484,-1.433937643876563,1.4892765114353113
-0.4591994370744894,-1.7517966305071848,2.3289671931119535,-0.26590276459845885,-1.415968824616547,1.5213234260352921
-0.4482642169520723,-1.7446043258024098,2.3322503005638957,-0.20190275955181924,-1.3980000071867105,1.5533703379172046
-0.4373289963064666,-1.7374120212217985,2.335533408019826,-0.13790275466416713,-1.3800311930742852,1.5854172471196666
-0.4263937751411966,-1.730219716763398,2.3388165154775162,-0.07390274996624324,-1.3620623837381256,1.617464153708128
-0.41545855344784055,-1.723027412417247,2.3420996229384503,-0.009902745749420738,-1.3440935805830332,1.649511057806155
-0.40452333123332096,-1.7158351081834686,2.345382730399569,0.05409725884038252,-1.3261247849978623,1.6815579595139782
-0.3935736596709303,-1.7086333007648555,2.348670175867298,0.11809726284912703,-1.3081322562512554,1.71364720291559
-0.38259053054571357,-1.7014027517170218,2.3519706798694386,0.18209704541450566,-1.2900680401493263,1.7458640980718894
-0.37170894825066636,-1.6942455109601298,2.3552379557628687,0.2460969632404879,-1.2721861514507875,1.7777564878938072
-0.3609623398958206,-1.6871772720213176,2.3584644360608547,0.3095541983343404,-1.2545274256875096,1.8092506287680923
-0.3503032311009049,-1.680166565056422,2.3616646492359763,0.3719382780954428,-1.2370124758101868,1.8404883686903766
-0.3398263806623776,-1.673275738164742,2.3648101398813353,0.4332556111723527,-1.2197970395194986,1.8711919537214747
-0.32952453693295514,-1.6665069973512496,2.3678997868018,0.4934844245530625,-1.2028868517840214,1.9013502555645587
-0.3193911354759882,-1.6598420764545967,2.3709421611423043,0.5527916477001904,-1.1862357062765492,1.9310473177108776
-0.3094489663486897,-1.6533029193325692,2.3739271218492313,0.6109796572078379,-1.1698988033459319,1.9601839523324998
-0.29971265860050966,-1.6468923126630663,2.3768535176096997,0.6680259195079268,-1.1538831222328358,1.9887490922526858
-0.29014705619243575,-1.6406008512250674,2.379725421913882,0.7240100478970408,-1.1381651007854838,2.0167821720591377
-0.280751882172277,-1.6344214431795496,2.3825461679094317,0.7789968988719655,-1.1227270817774766,2.04431588359388
-0.2715057507824685,-1.6283469510493775,2.3853188994149335,0.8330478568457922,-1.1075509410188378,2.0713807455920072
-0.26240807318171555,-1.6223632521089133,2.3880503135302185,0.8862933055714368,-1.0926017841974813,2.098042479937174
-0.2534856490598498,-1.616487951450777,2.3907323474798012,0.9385760283671871,-1.0779239510432177,2.1242223669919937
-0.24476712438071768,-1.61075369736073,2.3933499106312475,0.9896021100902548,-1.0635980000840686,2.1497727967869906
-0.23624393661289833,-1.6051478039750293,2.3959088627223757,1.0394856242988233,-1.049592837355438,2.1747511076547426
-0.22788604872415874,-1.5996574675238087,2.3984149383613946,1.0883384666662517,-1.0358758423561714,2.1992130950263693
-0.21972535563051565,-1.5942900385504135,2.4008650386306325,1.1361000568889263,-1.02246638641369,2.2231288859181966
-0.21176705522171524,-1.5890489742301073,2.403257575789352,1.1827394230405313,-1.0093733068047097,2.246482984012072
-0.2039618243900465,-1.5839153213685258,2.405600968441755,1.228420889051426,-0.9965479335281664,2.269357197023414
-0.19630115682675076,-1.5788834736872168,2.4078977445704624,1.2731936900105962,-0.9839762953292457,2.2917761605168785
-0.18884767946394732,-1.5739812214416125,2.410135510442794,1.316816098858915,-0.97172899002324,2.3136193319190745
-0.1816284743197807,-1.5692262834503872,2.4123061413264146,1.3591296856235715,-0.9598505777697053,2.3348073946542236
-0.17458574110110447,-1.5645941638064151,2.4144206009107236,1.4003483979567966,-0.9482781756735275,2.3554469647863865
-0.16769363397983383,-1.5600677806065768,2.4164866425473353,1.4406233168018385,-0.9369692622046522,2.3756136746846863
-0.16099855057864598,-1.5556643395360314,2.4184967132574116,1.479807097793831,-0.9259681618681483,2.3952342830698896
-0.15453420316479072,-1.5514059287208237,2.420440699680306,1.5177025530714028,-0.915330278581493,2.414210066550986
-0.14827471929362357,-1.5472889291042984,2.422320014927461,1.554337420472553,-0.9050448351991136,2.43255435858862
-0.14215192472692184,-1.5432685537957198,2.424155079548825,1.5901097342742485,-0.8950000150617168,2.4504664488952645
-0.13618101801694582,-1.5393346354376956,2.4259509238148897,1.625117328569175,-0.8851729503578483,2.4679962009175878
-0.13039364634781947,-1.5355282617412378,2.427688469085137,1.6589885995788327,-0.8756634122113267,2.4849566705793276
-0.12486781336699959,-1.5319004298138914,2.4293443351290307,1.6912676462239267,-0.8665993443052455,2.5011195562333786
-0.11964751023126041,-1.5284670057376646,2.4309116232382753,1.721819950039599,-0.8580216181966334,2.516418104822236
-0.11462780485099788,-1.5251587775217423,2.432421876927215,1.751260352277198,-0.8497576028372791,2.5311601997597286
-0.10964236488155255,-1.5218797452072934,2.433918682742167,1.7804386875044624,-0.841565637832475,2.5457707637689957
-0.10471605130462791,-1.5186463036802564,2.4353945291968877,1.8092084854388233,-0.8334868219928584,2.5601764381721104
-0.10002724884193803,-1.515555682887892,2.4368054446705223,1.836712415962392,-0.8257664753696874,2.5739488896813043
-0.09572117505245004,-1.5127235509372916,2.438098260482416,1.8619142360155028,-0.8186909365873438,2.5865682803936423
-0.09191568567385211,-1.5102272530853167,2.4392376137463074,1.8841245152816164,-0.8124537662304796,2.5976893788792594
-0.08860969948270192,-1.5080464363414379,2.4402330688357754,1.9035295162082555,-0.807006935842197,2.6074063767823095
-0.08556747480704985,-1.5060452926541226,2.4411467200122363,1.9213400727862826,-0.8020068150625956,2.6163247752135117
-0.0826760317466606,-1.5041501254469232,2.4420116638231963,1.9382010758788972,-0.7972715068301977,2.6247673085065646
-0.07991850418751678,-1.5023365190860067,2.442839545012914,1.9543395839986708,-0.7927405422085547,2.6328483949663273
-0.0772724012645778,-1.500589477772765,2.4436371635825687,1.9698880978556925,-0.7883767000235418,2.6406343889831874
-0.07469723208973367,-1.4989023112973197,2.4444071576917814,1.9848981712934446,-0.7841610740959153,2.648150096094815
-0.0722277797588573,-1.497278190613395,2.445148547422665,1.9993506428180794,-0.7801034749087394,2.655386928614732
-0.06987677054713082,-1.4957252370080711,2.445857568748835,2.0131720688836747,-0.776224498560695,2.662308116664642
-0.06763206200935734,-1.4942554138738737,2.446528346236878,2.0262480306087607,-0.7725519060983057,2.668855345614057
-0.06554998909837462,-1.492886084915245,2.4471534350878095,2.0384333715937366,-0.7691308179435943,2.674956951332053
-0.06365794875565545,-1.4916349993094729,2.4477246599293103,2.0495686327233518,-0.7660059736929536,2.6805330906246905
-0.06195140249820419,-1.490519244611626,2.448233785147197,2.0594933620019304,-0.7632180836974403,2.6855023797683693
-0.06048852986265185,-1.4895570686287574,2.44867304851919,2.068056297494188,-0.7608140466133007,2.689790136643726
-0.059290136093959944,-1.4887621994360005,2.4490360201876538,2.075131929091615,-0.7588289456157815,2.6933334865062672
-0.05835020619654241,-1.4881439807187355,2.449318232482879,2.080633312766345,-0.7572844136346903,2.6960882150404846
-0.05767479013602639,-1.4877064173810632,2.4495178246347287,2.084524129993955,-0.7561906285203435,2.698036128966816
-0.05729110533320547,-1.4874473850528123,2.4496361977991405,2.086831624435664,-0.7555441960266718,2.6991919147888996
-0.05714907803849911,-1.487353984696405,2.4496788464364503,2.0876630230677122,-0.7553107845652471,2.6996082253990927
-0.057136896061091846,-1.487352629865061,2.449679319077573,2.087672256975683,-0.7553067779748073,2.6996125011357197
-0.05714755198548449,-1.4873529450062186,2.449679303775584,2.0876719164966886,-0.7553082809006284,2.699612677433448
-0.057147548058921416,-1.487352985183767,2.449679302519545,2.087671913562472,-0.7553082870822587,2.699612676846421
-0.05713690105443181,-1.487352626596989,2.4496793191843196,2.0876722570535513,-0.7553067781636535,2.6996125012765724
-0.05714757647891311,-1.4873529348645746,2.449679304061478,2.087671916568837,-0.7553082825114315,2.699612677921973
-0.05714753754755364,-1.4873529842907285,2.4496793025651673,2.0876719139084656,-0.7553082855812612,2.699612676706204
-0.057136906818572974,-1.4873526223333027,2.449679319317232,2.087672257195429,-0.7553067782676042,2.6996125014333234
-0.05714753630786351,-1.4873529129330887,2.4496793048592096,2.0876719188162802,-0.7553082755761693,2.6996126777105776
-0.05714752788276467,-1.4873529829924905,2.449679302623183,2.0876719142581166,-0.7553082841352952,2.6996126765851027
-0.05713691390881781,-1.4873526169183418,2.4496793194784523,2.0876722574070605,-0.7553067783049281,2.699612501613796
-0.05714655647855249,-1.4873525703884427,2.4496793119841076,2.0876719924694953,-0.7553080257646352,2.699612656658438
-0.057147519460168716,-1.4873529811984874,2.4496793026957473,2.087671914608171,-0.7553082827787794,2.699612676490114
-0.05713692295010908,-1.4873526101742955,2.4496793196700715,2.0876722576950684,-0.7553067782979568,2.699612501825378
-0.05713687570633308,-1.487352635971117,2.4496793188270978,2.0876722573226303,-0.7553067757232279,2.699612500569133
-0.057147512727127925,-1.4873529788101614,2.449679302784997,2.0876719149549814,-0.7553082815508505,2.699612676428682
-0.05713693456693392,-1.4873526019579497,2.4496793198931304,2.087672258063277,-0.7553067782750231,2.699612502074473
-0.05713687868466977,-1.487352636047512,2.4496793188347326,2.087672257197351,-0.7553067762115386,2.699612500643715
-0.05714750824344428,-1.4873529757159343,2.449679302893097,2.0876719152936616,-0.7553082805007856,2.6996126764097603
-0.05713694747785958,-1.487352592201269,2.449679320156502,2.0876722585268865,-0.7553067781345195,2.699612502345243
-0.057136881770913917,-1.4873526357971771,2.449679318853091,2.087672257091235,-0.755306776667215,2.6996125007250065
-0.057147506724154695,-1.4873529717894929,2.449679303022174,2.0876719156174097,-0.7553082796920751,2.6996126764443993
-0.057136939132330866,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.755306775505244,2.6996125023818838
-0.05713688500197822,-1.487352635146416,2.4496793188841988,2.087672257009329,-0.7553067770820716,2.699612500813979
-0.05714750908776356,-1.4873529668904037,2.449679303174129,2.087671915916639,-0.7553082792072665,2.6996126765463178
-0.05713667313414472,-1.487352508142875,2.4496793226440783,2.087672273172684,-0.7553067287234629,2.6996124992118844
-0.057136888436322586,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.7553067774475188,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.4496793033502886,2.087671916177655,-0.7553082791540451,2.6996126767324906
-0.05714757101823498,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955035,2.699612677175125
-0.057136892164040276,-1.487352632283912,2.4496793189939385,2.0876722569423283,-0.7553067777550497,2.6996125010202725
-0.0571475304319744,-1.4873529535886494,2.4496793035508695,2.0876719163806428,-0.7553082796700945,2.6996126770230173
-0.05714755937607574,-1.4873529857081147,2.4496793024855776,2.0876719132192143,-0.7553082886339793,2.699612677005968
-0.05713689632124286,-1.4873526298549073,2.449679319077754,2.087672256971395,-0.7553067779971041,2.6996125011413046
-0.05714755202451194,-1.4873529449824021,2.449679303776339,2.087671916498458,-0.7553082808969691,2.699612677434912
-0.05714754815262779,-1.4873529851690197,2.449679302519984,2.0876719135613513,-0.7553082870900685,2.6996126768484636
-0.057136901110570015,-1.4873526265880033,2.4496793191845896,2.087672257052848,-0.7553067781684799,2.699612501277791
-0.05714757648554514,-1.487352934858385,2.4496793040616787,2.087671916569274,-0.7553082825105415,2.69961267792225
-0.05714753756484825,-1.4873529842875346,2.4496793025652632,2.087671913908286,-0.7553082855826538,2.699612676706586
-0.05713690683003669,-1.4873526223315388,2.449679319317285,2.0876722571952726,-0.7553067782686309,2.6996125014335686
-0.0571475363086158,-1.4873529129318808,2.4496793048592487,2.0876719188163797,-0.755308275575926,2.699612677710622
-0.057147527885858196,-1.4873529829918724,2.449679302623201,2.0876719142580917,-0.7553082841355314,2.699612676585172
-0.05713691391114928,-1.4873526169180113,2.4496793194784594,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861289,-1.4873525703882304,2.4496793119841147,2.087671992469515,-0.7553080257645854,2.699612656658445
-0.05714751946071672,-1.4873529811983675,2.449679302695751,2.0876719146081655,-0.7553082827788202,2.6996126764901245
-0.057136922950580704,-1.4873526101742343,2.4496793196700732,2.0876722576950613,-0.7553067782980021,2.6996125018253867
-0.05713687570646275,-1.4873526359710763,2.4496793188270996,2.087672257322632,-0.7553067757232341,2.6996125005691347
-0.057147512727224736,-1.4873529788101392,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.487352601957939,2.4496793198931304,2.087672258063275,-0.7553067782750329,2.6996125020744746
-0.05713687868469641,-1.487352636047504,2.4496793188347326,2.087672257197351,-0.7553067762115404,2.699612500643715
-0.057147508243460265,-1.4873529757159307,2.449679302893097,2.0876719152936616,-0.7553082805007865,2.699612676409762
-0.05713694747787912,-1.4873525922012663,2.449679320156502,2.0876722585268865,-0.7553067781345213,2.699612502345243
-0.057136881770919246,-1.4873526357971754,2.449679318853093,2.087672257091235,-0.7553067766672159,2.6996125007250065
-0.05714750672415825,-1.487352971789492,2.449679303022174,2.0876719156174097,-0.7553082796920751,2.6996126764443993
-0.05713693913233353,-1.4873525790206346,2.4496793205994507,2.0876722595751005,-0.7553067755052449,2.6996125023818838
-0.05713688500197822,-1.487352635146416,2.4496793188842005,2.0876722570093307,-0.7553067770820725,2.699612500813979
-0.05714750908776356,-1.4873529668904037,2.4496793031741273,2.087671915916637,-0.7553082792072665,2.6996126765463195
-0.0571366731341465,-1.487352508142875,2.4496793226440783,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436322586,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.449679303350287,2.0876719161776585,-0.755308279154046,2.6996126767324906
-0.05714757101823498,-1.4873529859660959,2.4496793024604315,2.0876719128833194,-0.7553082901955035,2.699612677175123
-0.057136892164040276,-1.487352632283912,2.4496793189939403,2.0876722569423265,-0.7553067777550497,2.6996125010202725
-0.057147530431972626,-1.4873529535886494,2.4496793035508695,2.0876719163806428,-0.7553082796700945,2.6996126770230173
-0.05714755937607663,-1.4873529857081147,2.4496793024855776,2.0876719132192143,-0.7553082886339793,2.699612677005968
-0.057136896321244635,-1.4873526298549073,2.449679319077754,2.087672256971393,-0.7553067779971041,2.6996125011413046
-0.05714755202451283,-1.4873529449824021,2.449679303776339,2.0876719164984614,-0.7553082808969691,2.699612677434912
-0.05714754815262779,-1.4873529851690197,2.449679302519984,2.0876719135613513,-0.7553082870900676,2.6996126768484636
-0.057136901110570015,-1.4873526265880042,2.449679319184588,2.0876722570528496,-0.7553067781684799,2.699612501277791
-0.05714757648554514,-1.4873529348583858,2.4496793040616787,2.087671916569274,-0.7553082825105415,2.69961267792225
-0.05714753756484647,-1.4873529842875346,2.4496793025652632,2.0876719139082844,-0.755308285582653,2.699612676706586
-0.05713690683003492,-1.4873526223315388,2.4496793193172834,2.0876722571952726,-0.75530677826863,2.6996125014335686
-0.05714753630861491,-1.4873529129318808,2.4496793048592487,2.0876719188163797,-0.7553082755759268,2.699612677710622
-0.057147527885858196,-1.4873529829918724,2.4496793026232027,2.087671914258088,-0.7553082841355314,2.699612676585172
-0.05713691391114928,-1.4873526169180113,2.449679319478461,2.087672257407025,-0.7553067783051457,2.6996125016138457
-0.05714655647861466,-1.4873525703882304,2.449679311984113,2.087671992469513,-0.7553080257645854,2.6996126566584433
-0.05714751946071672,-1.4873529811983683,2.449679302695751,2.087671914608169,-0.7553082827788202,2.6996126764901245
-0.057136922950580704,-1.4873526101742343,2.4496793196700715,2.0876722576950613,-0.7553067782980012,2.6996125018253885
-0.05713687570646275,-1.4873526359710763,2.4496793188270996,2.0876722573226303,-0.7553067757232341,2.6996125005691365
-0.057147512727225624,-1.48735297881014,2.449679302784997,2.0876719149549814,-0.7553082815508567,2.699612676428684
-0.05713693456702895,-1.487352601957939,2.4496793198931304,2.087672258063275,-0.7553067782750329,2.699612502074473
-0.05713687868469641,-1.487352636047504,2.4496793188347326,2.087672257197351,-0.7553067762115395,2.699612500643715
-0.057147508243460265,-1.4873529757159307,2.449679302893097,2.0876719152936616,-0.7553082805007874,2.6996126764097603
-0.057136947477880895,-1.4873525922012671,2.449679320156502,2.0876722585268848,-0.7553067781345213,2.699612502345243
-0.05713688177091836,-1.4873526357971762,2.449679318853093,2.087672257091235,-0.7553067766672159,2.6996125007250065
-0.05714750672415825,-1.487352971789492,2.449679303022174,2.0876719156174097,-0.7553082796920743,2.699612676444401
-0.05713693913233353,-1.4873525790206354,2.4496793205994507,2.0876722595751005,-0.755306775505244,2.699612502381882
-0.05713688500197733,-1.487352635146416,2.4496793188842005,2.087672257009327,-0.7553067770820725,2.699612500813977
-0.05714750908776445,-1.4873529668904029,2.4496793031741273,2.087671915916637,-0.7553082792072665,2.6996126765463178
-0.0571366731341465,-1.487352508142874,2.4496793226440783,2.0876722731726822,-0.7553067287234638,2.6996124992118844
-0.057136888436323474,-1.4873526340088823,2.4496793189303183,2.087672256957468,-0.755306777447518,2.6996125009118668
-0.05714751651027239,-1.4873529608693534,2.4496793033502886,2.087671916177655,-0.7553082791540451,2.699612676732489
